query_id	unassigner_species	typestrain_id	region_mismatches	region_positions	probability_incompatible	unassigner_lineage
257e68466dfccf4e208b7af9f073f7b2	Lawsonibacter asaccharolyticus	LC371917	2	325	0.00247425186692062	2108523 2172004 538999 186802 186801 1239 1783272 2 131567 
259cffb73c7e1601ae5eaf3241407a63	Roseburia faecis	AY305310	2	326	0.00257091123645669	301302 841 186803 186802 186801 1239 1783272 2 131567 
25bd9162083b8298d7af4ca72053e4f6	Butyricimonas virosa	AB443949	6	311	0.231482852607278	544645 574697 1853231 171549 200643 976 68336 1783270 2 131567 
2611ba293f20a19d851e946024d94f7d	Solibaculum mannosilyticum	LC589980	3	311	0.0166295784613459	2780922 2842531 216572 186802 186801 1239 1783272 2 131567 
2620e6b71ba7932c6b154cdf2234fa77	Roseburia hominis	CP003040	1	324	0.00036849488203305	301301 841 186803 186802 186801 1239 1783272 2 131567 
264e6087ccd5bd1bddaf8155c8ea94fe	Shigella sonnei	FR870445	0	310	2.43840602225376e-05	624 620 543 91347 1236 1224 2 131567 
265a3f05c526eeb29cb9ae40b0b47dfd	Lactobacillus rogosae	GU269544	3	326	0.0116771469045285	706562 1578 33958 186826 91061 1239 1783272 2 131567 
26ebb567c9aedc6ebc890cdff7b3b235	Clostridium saudiense	HG726039	1	309	0.00063683716317064	1414720 1485 31979 186802 186801 1239 1783272 2 131567 
2747dbac18a377289ec040b9770eb0a9	Anaerobutyricum hallii	L34621	6	322	0.19594095283921	39488 2569097 186803 186802 186801 1239 1783272 2 131567 
274ae294f827e7c40c296854a4360631	Anaerotignum lactatifermentans	AY033434	7	327	0.327302627559754	160404 2039240 186803 186802 186801 1239 1783272 2 131567 
274d49f0af801ccf48a7d90cef00ff16	Blautia luti	AB691576	6	323	0.193815344768535	89014 572511 186803 186802 186801 1239 1783272 2 131567 
2771f2401357b2951d0ace3e48dc9bf7	Fusicatenibacter saccharivorans	AB698910	3	322	0.0132956267365415	1150298 1407607 186803 186802 186801 1239 1783272 2 131567 
278651e2d65e193cd1264ec5cf6b4d70	[Eubacterium] rectale	CP001107	2	326	0.00247150265647655	39491 186928 186803 186802 186801 1239 1783272 2 131567 
27a7b74ab30093951e19ad3802c9de5e	Bacteroides ovatus	AB510705	4	316	0.0477025204912299	28116 816 815 171549 200643 976 68336 1783270 2 131567 
27c6e3fb858a07242cc08f4a456af5fe	Victivallis lenta	MN537533	1	297	0.00087136812415034	2606640 172900 255528 278082 1313211 256845 1783257 2 131567 
27d56f6248aa8a093f63e9e1287d0eeb	Lawsonibacter asaccharolyticus	LC371917	2	325	0.00247425186692062	2108523 2172004 538999 186802 186801 1239 1783272 2 131567 
27d9349f84cf7563b2c5733e13393078	Anaerostipes hadrus	FR749932	1	326	0.00036854193755542	649756 207244 186803 186802 186801 1239 1783272 2 131567 
27e8d2a114aee420f1cd51dd0bc80a30	Eubacterium ventriosum	L34421	3	326	0.0112943116756631	39496 1730 186806 186802 186801 1239 1783272 2 131567 
27e91d4815d5408b19bd85b5a07d2ec9	Parabacteroides goldsteinii	EU136697	0	312	2.95176374313089e-05	328812 375288 2005525 171549 200643 976 68336 1783270 2 131567 
27f6d0d73a45a62edd84b12be18dc36a	Intestinimonas butyriciproducens	KC311367	1	325	0.00038565862329531	1297617 1392389 538999 186802 186801 1239 1783272 2 131567 
2844891bd5e41b072a8f784edfc1f0e8	Flavonifractor plautii	AGCK01000014	4	325	0.0376237714056039	292800 946234 216572 186802 186801 1239 1783272 2 131567 
287f1fa57ce0fcfdb3eeb648ff64f51c	Anaerobutyricum soehngenii	AJ270490	8	322	0.490966688507329	105843 2569097 186803 186802 186801 1239 1783272 2 131567 
28c8b353f09bfd46d5a898b29d133b6b	Megasphaera massiliensis	JX424772	3	326	0.0135967001262561	1232428 906 31977 1843489 909932 1239 1783272 2 131567 
28cb138f6f9390cd1d6909d91f12e286	Waltera intestinalis	MN537553	7	313	0.389486737453978	2606635 2815781 186803 186802 186801 1239 1783272 2 131567 
297d77d19c5775260146a80a62d596a4	Phocaeicola vulgatus	CP000139	1	315	0.00051855082796881	821 909656 815 171549 200643 976 68336 1783270 2 131567 
29d4d6fe1bf601bc2c400f0e8035577a	Holdemania massiliensis	CALK01000057	1	315	0.00054533972873571	1468449 61170 128827 526525 526524 1239 1783272 2 131567 
2a3cc7f0bc855457f45845fd883a2236	Phocaeicola massiliensis	AY126616	0	315	2.02903762290818e-05	204516 909656 815 171549 200643 976 68336 1783270 2 131567 
2a98f53d6aa8e14007351b266f8e01eb	Enterobacter quasihormaechei	MK567958	3	310	0.017989062066554	2529382 547 543 91347 1236 1224 2 131567 
2a9d54048fec6ec8cbdfaccbed8e9393	Pseudoflavonifractor capillosus	AY136666	7	325	0.323462335390891	106588 1017280 216572 186802 186801 1239 1783272 2 131567 
2ac5003710c449324aba8fee252873d2	Monoglobus pectinilyticus	KY978733	2	325	0.00266032458596809	1981510 2039302 216572 186802 186801 1239 1783272 2 131567 
2b0bb2a59940722b0d3e5cbfce08aa2c	Collinsella stercoris	ABXJ01000150	4	304	0.0594787455625271	147206 102106 84107 84999 84998 201174 1783272 2 131567 
2b48169620b6df301b630cd7c865b036	Clostridium fessum	KY992934	5	324	0.0925304441500809	2126740 1485 31979 186802 186801 1239 1783272 2 131567 
2b7d42e16102369d8c2d3a098844dfa7	Parasutterella excrementihominis	AB370250	1	316	0.00045391908314651	487175 577310 995019 80840 28216 1224 2 131567 
2ba0995d1e8234822d622f789e61f507	Clostridium fessum	KY992934	7	324	0.322848052423822	2126740 1485 31979 186802 186801 1239 1783272 2 131567 
2bd998b135ea639c84db8501a046ec2a	Clostridium fessum	KY992934	6	324	0.18838940104885	2126740 1485 31979 186802 186801 1239 1783272 2 131567 
2c16c7d02d961d9aae2dc525b66ea1c3	Gabonibacter massiliensis	LN881588	6	311	0.232124436817931	1720195 1911312 171551 171549 200643 976 68336 1783270 2 131567 
2c7a496941fe48415310e08997c8e5e8	[Eubacterium] rectale	CP001107	2	326	0.00247150265647655	39491 186928 186803 186802 186801 1239 1783272 2 131567 
2c89332b2f149797ed0cf66c5ea77ba7	Haemophilus parainfluenzae	AEWU01000024	3	310	0.0171697057568171	729 724 712 135625 1236 1224 2 131567 
2c8da487c809ab1638b65abcd49d4482	Intestinimonas massiliensis	LN866996	3	324	0.0142375851511858	1673721 1392389 538999 186802 186801 1239 1783272 2 131567 
2c92ce927aaddf0afa787f179e0a4a2c	[Clostridium] symbiosum	M59112	3	324	0.014033108490004	1512 1506553 186803 186802 186801 1239 1783272 2 131567 
2cafd05546ef771f5b5de9ed4b78c442	Mitsuokella multacida	ABWK02000010	2	327	0.00283015098444727	52226 52225 1843491 909929 909932 1239 1783272 2 131567 
2cfa191e98714b13f377bf61e839954c	Bacteroides clarus	AB490801	5	314	0.126938323512623	626929 816 815 171549 200643 976 68336 1783270 2 131567 
2d0d41202b1913657484e1fc5a9264f2	Roseburia inulinivorans	AJ270473	6	324	0.197712289410894	360807 841 186803 186802 186801 1239 1783272 2 131567 
2d48ce7d6ae7d6a498ec944f74109e5d	Roseburia inulinivorans	AJ270473	6	324	0.197712289410894	360807 841 186803 186802 186801 1239 1783272 2 131567 
2d7742630d95e50820d9b980cc3078f1	Bacteroides xylanisolvens	AB510713	2	316	0.00355676291853324	371601 816 815 171549 200643 976 68336 1783270 2 131567 
2da334a9213c9e0a4ea387cd2655e279	[Ruminococcus] lactaris	ABOU02000049	8	326	0.474658581666882	46228 2316020 186803 186802 186801 1239 1783272 2 131567 
2dfa7f58b3515f83361e275e419c67cf	Shigella flexneri	X96963	2	310	0.00387354293851727	623 620 543 91347 1236 1224 2 131567 
2e0e04aff711eea3265f6930d2a2f31a	[Eubacterium] rectale	CP001107	2	326	0.00247150265647655	39491 186928 186803 186802 186801 1239 1783272 2 131567 
2e16e042eafc9b3f055b0de878280e71	Lactobacillus rogosae	GU269544	8	326	0.483935874983176	706562 1578 33958 186826 91061 1239 1783272 2 131567 
2e60fd3e7ee4aaac8b1a1f088bd6e1f5	Ligilactobacillus salivarius	AF089108	2	330	0.00239372656771397	1624 2767887 33958 186826 91061 1239 1783272 2 131567 
2e8d2436cfb294e5a1021af9827d0e05	Bacteroides ovatus	AB510705	1	316	0.00045558705116655	28116 816 815 171549 200643 976 68336 1783270 2 131567 
2eb4f255d0515349519328a81ff5ac88	Allisonella histaminiformans	AF548373	3	334	0.0102400221287046	209880 209879 31977 1843489 909932 1239 1783272 2 131567 
2ed3dff6c1d9a4c7e64609fcc8408c18	Faecalibacillus faecis	KY992930	0	302	3.44787783930212e-05	1982628 2678885 128827 526525 526524 1239 1783272 2 131567 
2f2a703876c2d831628a0e33da1fa9d1	Dialister invisus	ACIM02000001	4	332	0.0383556326840324	218538 39948 31977 1843489 909932 1239 1783272 2 131567 
2f80f5a80f00beeeaac78318fd3217e8	Holdemanella biformis	ABYT01000002	2	316	0.00337338333308434	1735 1573535 128827 526525 526524 1239 1783272 2 131567 
2f8b0a65139e6128f3e6d2a4fd35d9e1	[Eubacterium] rectale	CP001107	1	326	0.00031592283511339	39491 186928 186803 186802 186801 1239 1783272 2 131567 
2fc104aa8befe060289d5bf374f0f87a	Clostridium fessum	KY992934	5	324	0.0925304441500809	2126740 1485 31979 186802 186801 1239 1783272 2 131567 
2fde58c0212502687691b4b9ee1dac16	Treponema succinifaciens	CP002631	3	330	0.0109167883390681	167 157 2845253 136 203692 203691 2 131567 
3016b070726d0a9e6cdb87c4a3914d07	Phocaeicola dorei	AB242142	0	317	1.89478204133398e-05	357276 909656 815 171549 200643 976 68336 1783270 2 131567 
3085728b82da5782e32c5e6be8134ea4	Phocaeicola massiliensis	AY126616	2	315	0.00348539784412071	204516 909656 815 171549 200643 976 68336 1783270 2 131567 
30b7f5d819789547afed3580f6f89a88	Waltera intestinalis	MN537553	1	313	0.00053662178135105	2606635 2815781 186803 186802 186801 1239 1783272 2 131567 
30f0881c9d16de76513c08d72eaef8af	Clostridium fessum	KY992934	2	324	0.00240138134187983	2126740 1485 31979 186802 186801 1239 1783272 2 131567 
311a357fe7440603fd2fce2e4e875de5	Fusicatenibacter saccharivorans	AB698910	3	322	0.0132956267365415	1150298 1407607 186803 186802 186801 1239 1783272 2 131567 
312e86f212c2b74f1803472de1a284de	Clostridium fessum	KY992934	6	324	0.18838940104885	2126740 1485 31979 186802 186801 1239 1783272 2 131567 
321df25a6ba991664059c0f5744de57a	Pseudocitrobacter faecalis	KF057941	1	307	0.00059912466058886	1398493 1504576 543 91347 1236 1224 2 131567 
3248e55fb58fbaf08c27d5d344636d68	Barnesiella intestinihominis	AB547647	3	317	0.0138487064064146	487174 397864 2005519 171549 200643 976 68336 1783270 2 131567 
32a872c774ae7c2901cd9129cdecb6e2	Streptococcus mitis	AF003929	3	314	0.0150624850994301	28037 1301 1300 186826 91061 1239 1783272 2 131567 
32f3b704dcd05a11708f2f453837e897	[Eubacterium] rectale	CP001107	0	326	1.32110420382192e-05	39491 186928 186803 186802 186801 1239 1783272 2 131567 
3302b93216955f93226d56831aad1599	Bacteroides fragilis	CR626927	0	314	2.1741425232924e-05	817 816 815 171549 200643 976 68336 1783270 2 131567 
33272c1b96f3bdb192cb36c4c5a36fb0	Barnesiella intestinihominis	AB547647	7	317	0.351280346740125	487174 397864 2005519 171549 200643 976 68336 1783270 2 131567 
33367f398b6b20f83983c6daea8cf717	Oliverpabstia intestinalis	MN537507	6	324	0.194662955115089	2606633 2815777 186803 186802 186801 1239 1783272 2 131567 
33544ef5c57761aa503c346db6ca0705	Veillonella infantium	LC191258	5	329	0.0913944333082776	1911679 29465 31977 1843489 909932 1239 1783272 2 131567 
33597f4b90337bcfa688934c5dc19d87	Amedibacillus dolichus	AB649277	1	321	0.00037931185111617	31971 2749846 128827 526525 526524 1239 1783272 2 131567 
335d061f482b86c3d0c4a3ae09c5c2d5	Romboutsia hominis	KT372679	5	297	0.152247624561549	1507512 1501226 186804 186802 186801 1239 1783272 2 131567 
336be89d4b69cfa803d41e5b6314c07e	Ruminococcus callidus	L76596	2	289	0.00644005698259464	40519 1263 216572 186802 186801 1239 1783272 2 131567 
3373801776f3ec04f3f89e8c391bd94d	Longibaculum muris	KR364765	0	303	3.21496302709834e-05	1796628 1918538 128827 526525 526524 1239 1783272 2 131567 
34002a4f4188c4ef87851c72aa568efa	Veillonella atypica	AMEX01000022	0	329	1.48799974106772e-05	39777 29465 31977 1843489 909932 1239 1783272 2 131567 
340a3dcdb287f98fe3e1f413aee092ca	Mesosutterella multiformis	LC388665	0	306	3.01007660437058e-05	2259133 2494213 995019 80840 28216 1224 2 131567 
342f0a46f76fc7b9c881544284cd144d	Veillonella infantium	LC191258	1	329	0.00031001679354758	1911679 29465 31977 1843489 909932 1239 1783272 2 131567 
343ebeb87f917a25dbd4c96ba79e36eb	Barnesiella intestinihominis	AB547647	5	317	0.106589013905612	487174 397864 2005519 171549 200643 976 68336 1783270 2 131567 
345b490ab4104a00d89a887cb65438c3	Megamonas funiformis	ADMB01000074	0	322	1.77980113928999e-05	437897 158846 1843491 909929 909932 1239 1783272 2 131567 
3487e9b347e306d00c31f941526e34c5	Blautia luti	AB691576	6	323	0.193815344768535	89014 572511 186803 186802 186801 1239 1783272 2 131567 
348c80382153cd06281cecff583c8b4c	Faecalibacillus intestinalis	KY992931	0	302	3.05532400246555e-05	1982626 2678885 128827 526525 526524 1239 1783272 2 131567 
34bff2473c8e57f848a528bc1ca62112	Bacteroides cellulosilyticus	ACCH01000108	1	310	0.00060605585243167	246787 816 815 171549 200643 976 68336 1783270 2 131567 
34c88304401f52f1c6967fe208a83040	Coprococcus comes	ABVR01000038	3	324	0.0142375851511858	410072 33042 186803 186802 186801 1239 1783272 2 131567 
34eb5a2fe6d9de95981aa72e7a3e0520	Bacteroides xylanisolvens	AB510713	7	316	0.37377819752766	371601 816 815 171549 200643 976 68336 1783270 2 131567 
34ee36937e74be85acf96705de959028	Clostridium fessum	KY992934	5	324	0.0925304441500809	2126740 1485 31979 186802 186801 1239 1783272 2 131567 
35128bc657f9031c100edfa504b5762e	Butyribacter intestini	KT388745	5	297	0.144748017640279	1703332 2822463 186803 186802 186801 1239 1783272 2 131567 
3545eda1479cdedccd9bc8e9dac625b7	Megasphaera massiliensis	JX424772	2	326	0.00301663928634621	1232428 906 31977 1843489 909932 1239 1783272 2 131567 
354b7ed8eb459d0a54461427f289aff5	Bacteroides faecis	AB547640	0	316	2.22575186227258e-05	674529 816 815 171549 200643 976 68336 1783270 2 131567 
355368acba24d991665ff7d27df72fe2	Collinsella aerofaciens	AAVN02000007	5	303	0.136367476121608	74426 102106 84107 84999 84998 201174 1783272 2 131567 
364aca6c1f5b4bfbdfdef74c98cc0e2e	Streptococcus parasanguinis	CP002843	6	316	0.22378042022939	1318 1301 1300 186826 91061 1239 1783272 2 131567 
36f3e152d7b91c83bfd581b427ed07b6	Roseburia inulinivorans	AJ270473	1	324	0.00034417486226878	360807 841 186803 186802 186801 1239 1783272 2 131567 
36f595c21680faa2a98189916d62af39	Barnesiella intestinihominis	AB547647	0	317	1.73301298278528e-05	487174 397864 2005519 171549 200643 976 68336 1783270 2 131567 
37a2c3b12f105517ad8142fa2b071311	Hydrogeniiclostridium mannosilyticum	MH043116	0	311	2.45758948056451e-05	NA
37b7085affdd67bae2235158e71d6af6	Mediterraneibacter glycyrrhizinilyticus	AB233029	2	324	0.00273363995682096	342942 2316020 186803 186802 186801 1239 1783272 2 131567 
37ed44ae54bdfdd7efe209380198b870	Streptococcus mitis	AF003929	2	314	0.00340339107950504	28037 1301 1300 186826 91061 1239 1783272 2 131567 
381313cb53deb568f5735839d5d0e322	Bacteroides stercoris	ABFZ02000022	3	314	0.0175442193487255	46506 816 815 171549 200643 976 68336 1783270 2 131567 
3870c9774985ef24dbd1ca3c408c6023	Clostridium fessum	KY992934	8	324	0.480207827769746	2126740 1485 31979 186802 186801 1239 1783272 2 131567 
38903aa029bf143ea1414cf71971e7e6	Faecalibacterium prausnitzii	AJ413954	7	311	0.390634735531563	853 216851 216572 186802 186801 1239 1783272 2 131567 
38c71789123c7dc9cd4b7abab8253ebf	Waltera intestinalis	MN537553	7	313	0.389486737453978	2606635 2815781 186803 186802 186801 1239 1783272 2 131567 
3901e7c2ffccecc964c4deff85faa20c	Oliverpabstia intestinalis	MN537507	1	324	0.00033884285265606	2606633 2815777 186803 186802 186801 1239 1783272 2 131567 
39e41febffe1bb51e44b0d376126b1c6	Faecalibacterium prausnitzii	AJ413954	7	311	0.390634735531563	853 216851 216572 186802 186801 1239 1783272 2 131567 
39f9b428db9f2c58c9852146090f0d7d	Ellagibacter isourolithinifaciens	MF322780	3	307	0.0211039025448508	2137581 2137577 1643826 1643822 84998 201174 1783272 2 131567 
3a119a690711904da471225ca6d99e46	Roseburia inulinivorans	AJ270473	4	324	0.0397346314834448	360807 841 186803 186802 186801 1239 1783272 2 131567 
3a37715ebc1d4627fc88a35734becbf2	Fusicatenibacter saccharivorans	AB698910	4	322	0.0425344710929797	1150298 1407607 186803 186802 186801 1239 1783272 2 131567 
3a656b22a880a61ca46d988448aa5b09	Alistipes communis	LC468799	1	312	0.00048056461499546	2585118 239759 171550 171549 200643 976 68336 1783270 2 131567 
3a75677aac1ae18cb5889ee37f3e9d8b	Phocaeicola faecicola	MT551164	0	315	2.02831040206908e-05	NA
3a7bd7653a29a48990ff15eebe884569	Bacteroides xylanisolvens	AB510713	1	316	0.00047418141733679	371601 816 815 171549 200643 976 68336 1783270 2 131567 
3a7f41ceb43d9190b9639389cb942831	Mediterraneibacter butyricigenes	LC423447	7	326	0.327749106815246	2316025 2316020 186803 186802 186801 1239 1783272 2 131567 
3abeff45edffad2e524d0290e3c0b5eb	Ruminococcus callidus	L76596	0	289	4.37111725329897e-05	40519 1263 216572 186802 186801 1239 1783272 2 131567 
3ade107331d1d24a9918a2340b54e866	Barnesiella intestinihominis	AB547647	2	317	0.00308003192495542	487174 397864 2005519 171549 200643 976 68336 1783270 2 131567 
3b191e7960da9aee1ea215f29f0af0ce	Alistipes dispar	LC468801	1	312	0.00053188995354225	2585119 239759 171550 171549 200643 976 68336 1783270 2 131567 
3b46486ac7ff4b66f690bd03fe6af0ba	Prevotella copri	ACBX02000014	2	317	0.00313872158713346	165179 838 171552 171549 200643 976 68336 1783270 2 131567 
3b703d164119c38547661514fc449b78	Pseudocitrobacter vendiensis	MK170368	3	310	0.018323581553596	2488306 1504576 543 91347 1236 1224 2 131567 
3ba65837f39b4f7358d7ad7b0ec2fc46	Coprobacter secundus	JTDA01000039	1	313	0.00052403938217693	1501392 1348911 2005519 171549 200643 976 68336 1783270 2 131567 
3bcc10cd68b7eef0adaed0531c38fb9f	Alistipes shahii	FP929032	1	310	0.00060981814485383	328814 239759 171550 171549 200643 976 68336 1783270 2 131567 
3bce3b28634ab2a92a11713e1de4d4b6	Oliverpabstia intestinalis	MN537507	6	324	0.194662955115089	2606633 2815777 186803 186802 186801 1239 1783272 2 131567 
3be2d6d0e4f3cd6b9b31b1a7ed0c9146	Coprococcus eutactus	EF031543	4	312	0.0475657221833481	33043 33042 186803 186802 186801 1239 1783272 2 131567 
3c447d275908628a10df02183e79b31c	Faecalibacterium prausnitzii	AJ413954	6	311	0.240881879730148	853 216851 216572 186802 186801 1239 1783272 2 131567 
3c90a9585cee4e629dfbcf4432bc9b24	Faecalibacillus intestinalis	KY992931	1	302	0.00067349089274348	1982626 2678885 128827 526525 526524 1239 1783272 2 131567 
3ca0849ab52ab5a547e97776c3b6c867	Enterobacter quasihormaechei	MK567958	1	310	0.00057344116386259	2529382 547 543 91347 1236 1224 2 131567 
3cbd204d65ae3c76c82e3326e1670a1b	Faecalibacillus faecis	KY992930	6	302	0.280747952559206	1982628 2678885 128827 526525 526524 1239 1783272 2 131567 
3cd25b3c761ef3566128a482930c9ba2	Barnesiella intestinihominis	AB547647	6	317	0.210557242416258	487174 397864 2005519 171549 200643 976 68336 1783270 2 131567 
3ceb0669fd668f7870b376d1f668f7f4	Coprobacter fastidiosus	JN703378	2	314	0.0035193390692455	1099853 1348911 2005519 171549 200643 976 68336 1783270 2 131567 
3cec395d1be229b69d66b0f21372bfaf	Clostridium fessum	KY992934	4	324	0.036797817232899	2126740 1485 31979 186802 186801 1239 1783272 2 131567 
3cff2d45a4bd6f9cdcdc936f6672feb2	Bacteroides luhongzhouii	MK584158	6	316	0.220296027356773	2650158 816 815 171549 200643 976 68336 1783270 2 131567 
3d0bc89f7154e6e0d4e9a1de6b9c3fc0	Bacteroides cellulosilyticus	ACCH01000108	2	310	0.00439844551858514	246787 816 815 171549 200643 976 68336 1783270 2 131567 
3d7e91d7998b1d6fe149a0b4d49186ee	Streptococcus parasanguinis	CP002843	7	316	0.367911100838285	1318 1301 1300 186826 91061 1239 1783272 2 131567 
3dc110397c8b16ceb6559b03205d4649	Roseburia inulinivorans	AJ270473	1	324	0.00034417486226878	360807 841 186803 186802 186801 1239 1783272 2 131567 
3e8106af6344378ec1c4bbe2d5dc1ddd	Roseburia intestinalis	AJ312385	7	324	0.3262752489974	166486 841 186803 186802 186801 1239 1783272 2 131567 
3ee185ce92565aaf2f53a2501d7d4d8a	Lachnospira eligens	CP001104	1	326	0.00039471871356655	39485 28050 186803 186802 186801 1239 1783272 2 131567 
